starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 17 12:18:41 2017	1502990321	0	198	198	185
Thu Aug 17 12:18:47 2017	1502990327	0	198	199	188
Thu Aug 17 12:18:41 2017	1502990321	0	199	199	197
Thu Aug 17 12:18:41 2017	1502990321	0	199	199	192
Thu Aug 17 12:18:41 2017	1502990321	0	199	199	194
Thu Aug 17 12:18:47 2017	1502990327	0	199	199	196
Thu Aug 17 12:18:47 2017	1502990327	0	199	199	198
Thu Aug 17 12:18:47 2017	1502990327	0	199	199	194
Thu Aug 17 12:18:41 2017	1502990321	0	199	200	190
Thu Aug 17 12:18:41 2017	1502990321	0	200	200	199
Thu Aug 17 12:18:41 2017	1502990321	0	200	200	198
Thu Aug 17 12:18:41 2017	1502990321	0	200	200	199
Thu Aug 17 12:18:41 2017	1502990321	0	200	200	197
Thu Aug 17 12:18:41 2017	1502990321	0	201	201	197
Thu Aug 17 12:18:41 2017	1502990321	0	201	201	198
Thu Aug 17 12:18:47 2017	1502990327	0	201	201	194
Thu Aug 17 12:18:41 2017	1502990321	0	202	202	198
Thu Aug 17 12:18:37 2017	1502990317	0	203	203	202
Thu Aug 17 12:18:37 2017	1502990317	0	203	203	201
Thu Aug 17 12:18:37 2017	1502990317	0	203	203	201
Thu Aug 17 12:18:41 2017	1502990321	0	203	203	200
Thu Aug 17 12:18:38 2017	1502990318	0	204	204	194
Thu Aug 17 12:18:38 2017	1502990318	0	204	204	197
Thu Aug 17 12:18:41 2017	1502990321	0	204	204	202
Thu Aug 17 12:18:41 2017	1502990321	0	204	204	203
Thu Aug 17 12:18:41 2017	1502990321	0	204	204	202
Thu Aug 17 12:18:38 2017	1502990318	0	204	204	203
Thu Aug 17 12:18:38 2017	1502990318	0	204	204	202
Thu Aug 17 12:18:37 2017	1502990317	0	204	204	203
Thu Aug 17 12:18:37 2017	1502990317	0	204	204	203
Thu Aug 17 12:18:37 2017	1502990317	0	204	205	202
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	199
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	202
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	200
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	193
Thu Aug 17 12:18:38 2017	1502990318	0	205	205	202
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	200
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	203
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	201
Thu Aug 17 12:18:41 2017	1502990321	0	205	205	199
Thu Aug 17 12:18:37 2017	1502990317	0	206	206	203
Thu Aug 17 12:18:41 2017	1502990321	0	206	206	197
Thu Aug 17 12:18:37 2017	1502990317	0	207	207	204
Thu Aug 17 12:18:47 2017	1502990327	0	207	207	204
Thu Aug 17 12:18:47 2017	1502990327	0	207	207	204
Thu Aug 17 12:18:37 2017	1502990317	0	207	207	204
Thu Aug 17 12:18:47 2017	1502990327	0	207	207	206
Thu Aug 17 12:18:47 2017	1502990327	0	207	207	205
Thu Aug 17 12:18:47 2017	1502990327	0	207	207	206
Thu Aug 17 12:18:37 2017	1502990317	0	208	208	205
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	201
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	204
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	208
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	207
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	197
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	199
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	204
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	206
Thu Aug 17 12:18:37 2017	1502990317	0	210	210	209
Thu Aug 17 12:18:41 2017	1502990321	0	210	210	198
Thu Aug 17 12:18:41 2017	1502990321	0	210	210	198
Thu Aug 17 12:18:37 2017	1502990317	0	210	211	197
Thu Aug 17 12:18:37 2017	1502990317	0	210	211	197
Thu Aug 17 12:18:37 2017	1502990317	0	211	211	200
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	204
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	207
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	209
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	203
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	205
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	207
Thu Aug 17 12:18:41 2017	1502990321	0	211	211	210
Thu Aug 17 12:18:41 2017	1502990321	0	211	212	199
Thu Aug 17 12:18:41 2017	1502990321	0	212	212	208
Thu Aug 17 12:18:41 2017	1502990321	0	212	212	205
Thu Aug 17 12:18:41 2017	1502990321	0	212	212	210
Thu Aug 17 12:18:41 2017	1502990321	0	212	212	203
Thu Aug 17 12:18:41 2017	1502990321	0	213	213	204
Thu Aug 17 12:18:37 2017	1502990317	0	213	213	204
Thu Aug 17 12:18:41 2017	1502990321	0	213	214	211
Thu Aug 17 12:18:37 2017	1502990317	0	213	214	207
Thu Aug 17 12:18:41 2017	1502990321	0	213	214	210
Thu Aug 17 12:18:37 2017	1502990317	0	214	214	209
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	212
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	212
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	211
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	205
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	210
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	213
Thu Aug 17 12:18:41 2017	1502990321	0	214	214	208
Thu Aug 17 12:18:41 2017	1502990321	0	214	215	202
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	202
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	214
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	213
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	213
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	212
Thu Aug 17 12:18:41 2017	1502990321	0	215	215	213
Thu Aug 17 12:18:41 2017	1502990321	0	215	216	203
Thu Aug 17 12:18:41 2017	1502990321	0	216	216	212
Thu Aug 17 12:18:41 2017	1502990321	0	216	216	214
Thu Aug 17 12:18:41 2017	1502990321	0	216	216	209
Thu Aug 17 12:18:41 2017	1502990321	0	216	216	207
Thu Aug 17 12:18:41 2017	1502990321	0	217	217	208
Thu Aug 17 12:18:41 2017	1502990321	0	217	217	212
Thu Aug 17 12:18:37 2017	1502990317	0	217	217	205
Thu Aug 17 12:18:41 2017	1502990321	0	218	218	214
Thu Aug 17 12:18:41 2017	1502990321	0	218	218	215
Thu Aug 17 12:18:37 2017	1502990317	0	218	218	206
Thu Aug 17 12:18:38 2017	1502990318	0	218	219	205
Thu Aug 17 12:18:37 2017	1502990317	0	219	219	216
Thu Aug 17 12:18:37 2017	1502990317	0	219	219	209
Thu Aug 17 12:18:37 2017	1502990317	0	219	219	214
Thu Aug 17 12:18:37 2017	1502990317	0	219	219	211
Thu Aug 17 12:18:38 2017	1502990318	0	219	219	217
Thu Aug 17 12:18:38 2017	1502990318	0	219	219	217
Thu Aug 17 12:18:38 2017	1502990318	0	219	219	214
Thu Aug 17 12:18:38 2017	1502990318	0	220	220	212
Thu Aug 17 12:18:37 2017	1502990317	0	221	221	216
Thu Aug 17 12:18:37 2017	1502990317	0	221	221	209
Thu Aug 17 12:18:37 2017	1502990317	0	221	221	214
Thu Aug 17 12:18:41 2017	1502990321	0	221	221	209
Thu Aug 17 12:18:41 2017	1502990321	0	221	222	220
Thu Aug 17 12:18:41 2017	1502990321	0	221	222	217
Thu Aug 17 12:18:37 2017	1502990317	0	222	222	213
Thu Aug 17 12:18:41 2017	1502990321	0	223	223	214
Thu Aug 17 12:18:41 2017	1502990321	0	223	223	216
Thu Aug 17 12:18:34 2017	1502990314	1	222	223	216
Thu Aug 17 12:18:34 2017	1502990314	1	222	223	213
Thu Aug 17 12:18:41 2017	1502990321	0	223	223	221
Thu Aug 17 12:18:41 2017	1502990321	0	223	224	223
Thu Aug 17 12:18:41 2017	1502990321	0	223	224	222
Thu Aug 17 12:18:41 2017	1502990321	0	224	224	204
Thu Aug 17 12:18:41 2017	1502990321	0	224	224	221
Thu Aug 17 12:18:41 2017	1502990321	0	225	225	213
Thu Aug 17 12:18:41 2017	1502990321	0	225	225	221
Thu Aug 17 12:18:41 2017	1502990321	0	225	225	219
Thu Aug 17 12:18:41 2017	1502990321	0	225	225	216
Thu Aug 17 12:18:41 2017	1502990321	0	225	225	223
Thu Aug 17 12:18:41 2017	1502990321	0	226	226	213
Thu Aug 17 12:18:41 2017	1502990321	0	226	226	224
Thu Aug 17 12:18:41 2017	1502990321	0	226	226	222
Thu Aug 17 12:18:41 2017	1502990321	0	226	226	219
Thu Aug 17 12:18:41 2017	1502990321	0	226	226	217
Thu Aug 17 12:18:38 2017	1502990318	0	226	226	216
Thu Aug 17 12:18:38 2017	1502990318	0	226	226	222
Thu Aug 17 12:18:38 2017	1502990318	0	226	226	225
Thu Aug 17 12:18:38 2017	1502990318	0	226	226	224
Thu Aug 17 12:18:38 2017	1502990318	0	226	226	223
Thu Aug 17 12:18:34 2017	1502990314	1	225	226	219
Thu Aug 17 12:18:34 2017	1502990314	1	225	226	220
Thu Aug 17 12:18:34 2017	1502990314	1	225	226	222
Thu Aug 17 12:18:47 2017	1502990327	0	226	227	216
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	223
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	224
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	226
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	225
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	224
Thu Aug 17 12:18:43 2017	1502990323	0	227	227	220
Thu Aug 17 12:18:41 2017	1502990321	0	227	227	217
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	223
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	225
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	226
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	225
Thu Aug 17 12:18:38 2017	1502990318	0	227	227	213
Thu Aug 17 12:18:38 2017	1502990318	0	227	228	216
Thu Aug 17 12:18:38 2017	1502990318	0	228	228	214
Thu Aug 17 12:18:41 2017	1502990321	0	228	228	215
Thu Aug 17 12:18:41 2017	1502990321	0	228	229	227
Thu Aug 17 12:18:41 2017	1502990321	0	228	229	223
Thu Aug 17 12:18:41 2017	1502990321	0	228	229	225
Thu Aug 17 12:18:41 2017	1502990321	0	228	229	216
Thu Aug 17 12:18:43 2017	1502990323	0	229	229	227
Thu Aug 17 12:18:43 2017	1502990323	0	229	229	226
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	215
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	217
Thu Aug 17 12:18:38 2017	1502990318	0	229	229	211
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	227
Thu Aug 17 12:18:38 2017	1502990318	0	229	229	219
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	225
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	222
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	220
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	225
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	216
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	228
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	228
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	223
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	220
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	223
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	225
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	228
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	227
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	224
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	226
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	222
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	224
Thu Aug 17 12:18:41 2017	1502990321	0	229	229	219
Thu Aug 17 12:18:41 2017	1502990321	0	229	230	219
Thu Aug 17 12:18:41 2017	1502990321	0	229	230	216
Thu Aug 17 12:18:41 2017	1502990321	0	230	230	220
Thu Aug 17 12:18:47 2017	1502990327	0	230	230	216
Thu Aug 17 12:18:38 2017	1502990318	0	230	230	226
Thu Aug 17 12:18:38 2017	1502990318	0	230	230	228
Thu Aug 17 12:18:38 2017	1502990318	0	230	230	229
Thu Aug 17 12:18:38 2017	1502990318	0	230	230	224
Thu Aug 17 12:18:38 2017	1502990318	0	230	230	227
Thu Aug 17 12:18:41 2017	1502990321	0	230	230	221
Thu Aug 17 12:18:47 2017	1502990327	0	230	231	224
Thu Aug 17 12:18:47 2017	1502990327	0	230	231	222
Thu Aug 17 12:18:47 2017	1502990327	0	230	231	226
Thu Aug 17 12:18:38 2017	1502990318	0	230	231	217
Thu Aug 17 12:18:41 2017	1502990321	0	231	231	219
Thu Aug 17 12:18:38 2017	1502990318	0	231	231	226
Thu Aug 17 12:18:43 2017	1502990323	0	232	232	223
Thu Aug 17 12:18:41 2017	1502990321	0	232	232	228
Thu Aug 17 12:18:41 2017	1502990321	0	232	232	230
Thu Aug 17 12:18:43 2017	1502990323	0	232	232	220
Thu Aug 17 12:18:41 2017	1502990321	0	232	232	219
Thu Aug 17 12:18:41 2017	1502990321	0	232	232	229
Thu Aug 17 12:18:41 2017	1502990321	0	232	232	229
Thu Aug 17 12:18:38 2017	1502990318	0	232	232	231
Thu Aug 17 12:18:38 2017	1502990318	0	232	232	230
Thu Aug 17 12:18:38 2017	1502990318	0	232	232	230
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	224
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	226
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	231
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	230
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	231
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	220
Thu Aug 17 12:18:41 2017	1502990321	0	233	233	227
Thu Aug 17 12:18:41 2017	1502990321	0	233	234	229
Thu Aug 17 12:18:47 2017	1502990327	0	233	234	232
Thu Aug 17 12:18:47 2017	1502990327	0	233	234	230
Thu Aug 17 12:18:47 2017	1502990327	0	233	234	228
Thu Aug 17 12:18:41 2017	1502990321	0	234	234	230
Thu Aug 17 12:18:41 2017	1502990321	0	234	234	232
Thu Aug 17 12:18:41 2017	1502990321	0	234	234	232
Thu Aug 17 12:18:41 2017	1502990321	0	235	235	228
Thu Aug 17 12:18:41 2017	1502990321	0	235	235	230
Thu Aug 17 12:18:41 2017	1502990321	0	236	236	223
Thu Aug 17 12:18:38 2017	1502990318	0	236	236	234
Thu Aug 17 12:18:38 2017	1502990318	0	236	236	235
Thu Aug 17 12:18:41 2017	1502990321	0	236	236	235
Thu Aug 17 12:18:41 2017	1502990321	0	236	236	232
Thu Aug 17 12:18:41 2017	1502990321	0	236	236	230
Thu Aug 17 12:18:41 2017	1502990321	0	237	237	228
Thu Aug 17 12:18:38 2017	1502990318	0	237	237	224
Thu Aug 17 12:18:47 2017	1502990327	0	237	237	227
Thu Aug 17 12:18:47 2017	1502990327	0	237	237	225
Thu Aug 17 12:18:38 2017	1502990318	0	237	238	234
Thu Aug 17 12:18:41 2017	1502990321	0	238	238	236
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	236
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	235
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	232
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	235
Thu Aug 17 12:18:41 2017	1502990321	0	238	238	235
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	234
Thu Aug 17 12:18:41 2017	1502990321	0	238	238	232
Thu Aug 17 12:18:38 2017	1502990318	0	238	238	233
Thu Aug 17 12:18:38 2017	1502990318	0	239	239	229
Thu Aug 17 12:18:38 2017	1502990318	0	240	240	238
Thu Aug 17 12:18:38 2017	1502990318	0	240	241	230
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	232
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	238
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	235
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	239
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	228
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	231
Thu Aug 17 12:18:38 2017	1502990318	0	241	241	228
Thu Aug 17 12:18:38 2017	1502990318	0	242	242	230
Thu Aug 17 12:18:41 2017	1502990321	0	242	242	232
Thu Aug 17 12:18:41 2017	1502990321	0	242	242	229
Thu Aug 17 12:18:38 2017	1502990318	0	242	242	240
Thu Aug 17 12:18:47 2017	1502990327	0	242	242	218
Thu Aug 17 12:18:38 2017	1502990318	0	242	242	235
Thu Aug 17 12:18:38 2017	1502990318	0	242	243	238
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	240
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	236
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	241
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	239
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	224
Thu Aug 17 12:18:43 2017	1502990323	0	243	243	241
Thu Aug 17 12:18:38 2017	1502990318	0	243	243	228
Thu Aug 17 12:18:43 2017	1502990323	0	243	243	241
Thu Aug 17 12:18:47 2017	1502990327	0	243	243	242
Thu Aug 17 12:18:43 2017	1502990323	0	243	243	240
Thu Aug 17 12:18:47 2017	1502990327	0	243	243	242
Thu Aug 17 12:18:47 2017	1502990327	0	243	243	241
Thu Aug 17 12:18:46 2017	1502990326	0	244	244	233
Thu Aug 17 12:18:46 2017	1502990326	0	244	244	231
Thu Aug 17 12:18:47 2017	1502990327	0	244	244	218
Thu Aug 17 12:18:46 2017	1502990326	0	244	244	242
Thu Aug 17 12:18:46 2017	1502990326	0	244	244	240
Thu Aug 17 12:18:46 2017	1502990326	0	244	244	238
Thu Aug 17 12:18:38 2017	1502990318	0	244	244	241
Thu Aug 17 12:18:38 2017	1502990318	0	244	244	232
Thu Aug 17 12:18:38 2017	1502990318	0	244	244	233
Thu Aug 17 12:18:43 2017	1502990323	0	244	245	241
Thu Aug 17 12:18:43 2017	1502990323	0	244	245	241
Thu Aug 17 12:18:38 2017	1502990318	0	245	245	243
Thu Aug 17 12:18:38 2017	1502990318	0	245	245	243
Thu Aug 17 12:18:38 2017	1502990318	0	245	245	244
Thu Aug 17 12:18:38 2017	1502990318	0	245	246	232
Thu Aug 17 12:18:38 2017	1502990318	0	245	246	241
Thu Aug 17 12:18:38 2017	1502990318	0	246	246	231
Thu Aug 17 12:18:38 2017	1502990318	0	246	246	233
Thu Aug 17 12:18:43 2017	1502990323	0	246	246	230
Thu Aug 17 12:18:43 2017	1502990323	0	246	246	233
Thu Aug 17 12:18:38 2017	1502990318	0	246	247	239
Thu Aug 17 12:18:38 2017	1502990318	0	246	247	242
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	240
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	243
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	244
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	244
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	245
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	246
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	243
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	244
Thu Aug 17 12:18:38 2017	1502990318	0	247	247	246
Thu Aug 17 12:18:38 2017	1502990318	0	247	248	233
Thu Aug 17 12:18:38 2017	1502990318	0	247	248	235
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	239
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	238
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	241
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	239
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	243
Thu Aug 17 12:18:38 2017	1502990318	0	248	248	246
Thu Aug 17 12:18:38 2017	1502990318	0	248	249	235
Thu Aug 17 12:18:38 2017	1502990318	0	248	249	238
Thu Aug 17 12:18:41 2017	1502990321	0	249	249	237
Thu Aug 17 12:18:41 2017	1502990321	0	250	250	236
Thu Aug 17 12:18:38 2017	1502990318	0	251	251	248
Thu Aug 17 12:18:43 2017	1502990323	0	251	251	238
Thu Aug 17 12:18:43 2017	1502990323	0	251	251	241
Thu Aug 17 12:18:41 2017	1502990321	0	251	251	249
Thu Aug 17 12:18:43 2017	1502990323	0	251	251	245
Thu Aug 17 12:18:41 2017	1502990321	0	251	251	250
Thu Aug 17 12:18:41 2017	1502990321	0	251	251	249
Thu Aug 17 12:18:38 2017	1502990318	0	251	251	250
Thu Aug 17 12:18:38 2017	1502990318	0	251	252	250
Thu Aug 17 12:18:38 2017	1502990318	0	251	252	249
Thu Aug 17 12:18:34 2017	1502990314	1	251	253	234
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	251
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	251
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	252
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	250
Thu Aug 17 12:18:41 2017	1502990321	0	253	253	249
Thu Aug 17 12:18:41 2017	1502990321	0	253	253	250
Thu Aug 17 12:18:34 2017	1502990314	1	252	253	235
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	245
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	248
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	240
Thu Aug 17 12:18:38 2017	1502990318	0	253	253	243
Thu Aug 17 12:18:41 2017	1502990321	0	254	254	243
Thu Aug 17 12:18:41 2017	1502990321	0	254	254	249
Thu Aug 17 12:18:41 2017	1502990321	0	254	254	246
Thu Aug 17 12:18:40 2017	1502990320	0	254	254	241
Thu Aug 17 12:18:38 2017	1502990318	0	255	255	253
Thu Aug 17 12:18:38 2017	1502990318	0	255	256	251
Thu Aug 17 12:18:38 2017	1502990318	0	255	256	254
Thu Aug 17 12:18:38 2017	1502990318	0	255	256	254
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	252
Thu Aug 17 12:18:38 2017	1502990318	0	255	256	251
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	252
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	231
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	247
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	252
Thu Aug 17 12:18:38 2017	1502990318	0	256	256	250
Thu Aug 17 12:18:40 2017	1502990320	0	256	256	254
Thu Aug 17 12:18:40 2017	1502990320	0	256	256	252
Thu Aug 17 12:18:40 2017	1502990320	0	256	256	249
Thu Aug 17 12:18:40 2017	1502990320	0	256	257	247
Thu Aug 17 12:18:38 2017	1502990318	0	257	257	254
Thu Aug 17 12:18:38 2017	1502990318	0	257	257	255
Thu Aug 17 12:18:38 2017	1502990318	0	257	257	253
Thu Aug 17 12:18:38 2017	1502990318	0	257	257	222
Thu Aug 17 12:18:38 2017	1502990318	0	257	257	224
Thu Aug 17 12:18:34 2017	1502990314	1	256	257	241
Thu Aug 17 12:18:34 2017	1502990314	1	256	257	245
Thu Aug 17 12:18:34 2017	1502990314	1	256	257	251
Thu Aug 17 12:18:46 2017	1502990326	0	258	258	257
Thu Aug 17 12:18:46 2017	1502990326	0	258	258	256
Thu Aug 17 12:18:46 2017	1502990326	0	258	258	256
Thu Aug 17 12:18:46 2017	1502990326	0	258	258	255
Thu Aug 17 12:18:40 2017	1502990320	0	258	258	245
Thu Aug 17 12:18:40 2017	1502990320	0	258	258	247
Thu Aug 17 12:18:40 2017	1502990320	0	258	259	250
Thu Aug 17 12:18:40 2017	1502990320	0	259	259	252
Thu Aug 17 12:18:37 2017	1502990317	0	259	259	257
Thu Aug 17 12:18:37 2017	1502990317	0	259	259	258
Thu Aug 17 12:18:37 2017	1502990317	0	259	259	257
Thu Aug 17 12:18:38 2017	1502990318	0	259	259	257
Thu Aug 17 12:18:46 2017	1502990326	0	259	259	256
Thu Aug 17 12:18:40 2017	1502990320	0	259	259	247
Thu Aug 17 12:18:40 2017	1502990320	0	259	260	246
Thu Aug 17 12:18:38 2017	1502990318	0	260	260	255
Thu Aug 17 12:18:38 2017	1502990318	0	260	260	256
Thu Aug 17 12:18:37 2017	1502990317	0	260	260	256
Thu Aug 17 12:18:37 2017	1502990317	0	260	260	257
Thu Aug 17 12:18:38 2017	1502990318	0	260	260	253
Thu Aug 17 12:18:38 2017	1502990318	0	260	260	255
Thu Aug 17 12:18:38 2017	1502990318	0	261	261	256
Thu Aug 17 12:18:38 2017	1502990318	0	261	261	258
Thu Aug 17 12:18:38 2017	1502990318	0	261	261	259
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	257
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	258
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	258
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	255
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	253
Thu Aug 17 12:18:40 2017	1502990320	0	261	261	248
Thu Aug 17 12:18:40 2017	1502990320	0	261	261	256
Thu Aug 17 12:18:40 2017	1502990320	0	261	261	254
Thu Aug 17 12:18:43 2017	1502990323	0	261	261	248
Thu Aug 17 12:18:43 2017	1502990323	0	261	262	251
Thu Aug 17 12:18:40 2017	1502990320	0	262	262	261
Thu Aug 17 12:18:38 2017	1502990318	0	262	262	255
Thu Aug 17 12:18:44 2017	1502990324	0	262	262	250
Thu Aug 17 12:18:44 2017	1502990324	0	262	262	251
Thu Aug 17 12:18:43 2017	1502990323	0	262	262	259
Thu Aug 17 12:18:43 2017	1502990323	0	262	262	259
Thu Aug 17 12:18:43 2017	1502990323	0	262	262	260
Thu Aug 17 12:18:38 2017	1502990318	0	263	263	260
Thu Aug 17 12:18:38 2017	1502990318	0	263	263	261
Thu Aug 17 12:18:40 2017	1502990320	0	263	263	252
Thu Aug 17 12:18:38 2017	1502990318	0	263	264	262
Thu Aug 17 12:18:38 2017	1502990318	0	263	264	247
Thu Aug 17 12:18:38 2017	1502990318	0	264	264	250
Thu Aug 17 12:18:40 2017	1502990320	0	264	264	253
Thu Aug 17 12:18:40 2017	1502990320	0	264	265	256
Thu Aug 17 12:18:40 2017	1502990320	0	265	265	258
Thu Aug 17 12:18:40 2017	1502990320	0	265	265	262
Thu Aug 17 12:18:40 2017	1502990320	0	265	265	264
Thu Aug 17 12:18:40 2017	1502990320	0	265	265	252
Thu Aug 17 12:18:40 2017	1502990320	0	265	265	264
Thu Aug 17 12:18:40 2017	1502990320	0	265	266	263
Thu Aug 17 12:18:44 2017	1502990324	0	266	266	256
Thu Aug 17 12:18:44 2017	1502990324	0	266	266	258
Thu Aug 17 12:18:44 2017	1502990324	0	266	266	261
Thu Aug 17 12:18:40 2017	1502990320	0	266	266	256
Thu Aug 17 12:18:40 2017	1502990320	0	266	266	262
Thu Aug 17 12:18:43 2017	1502990323	0	266	266	262
Thu Aug 17 12:18:43 2017	1502990323	0	266	266	263
Thu Aug 17 12:18:43 2017	1502990323	0	266	266	252
Thu Aug 17 12:18:43 2017	1502990323	0	266	266	255
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	255
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	255
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	254
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	257
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	260
Thu Aug 17 12:18:44 2017	1502990324	0	267	267	262
Thu Aug 17 12:18:38 2017	1502990318	0	267	267	256
Thu Aug 17 12:18:38 2017	1502990318	0	267	267	259
